Deadly,POSITION,,,,ID,LATITUDE,LONGITUDE,ALTITUDE,EXPOSURE,COMMENT
SOLDIER,LONG_RANGE_ANTI_TANK,,,,0,33.3735794,35.497994,468.260187,0,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,1,33.3698245,35.4987363,437.331945,7.50912650662239,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,2,33.3717785,35.496971,454.567903,0,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,3,33.3701478,35.5002539,446.060112,11.4369932447997,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,4,33.370199,35.4978989,436.651683,0,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,5,33.3738691,35.4975068,467.905516,20,ROOF
SOLDIER,LONG_RANGE_ANTI_TANK,,,,6,33.3728024,35.4959504,457.132384,20,ROOF
SOLDIER,LONG_RANGE_ANTI_TANK,,,,7,33.3714874,35.4977237,447.617107,9.8164053562977,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,8,33.3724823,35.4967582,460.703771,0,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,9,33.3720534,35.4975861,451.736038,9.94668401122178,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,10,33.3697439,35.4958253,427.864832,6.89076681812636,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,11,33.3714946,35.4963177,448.250991,0,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,12,33.3745367,35.4992716,475.301842,2.19523352389094,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,13,33.3744024,35.4975598,461.427155,0,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,14,33.370466,35.4985374,438.509575,6.49090067472899,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,15,33.3712936,35.4971925,445.827423,1.80445487593301,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,16,33.3700594,35.4996006,442.308111,12.9409059777677,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,17,33.3698539,35.4970236,432.410716,0.844534213660001,
SOLDIER,LONG_RANGE_ANTI_TANK,,,,18,33.372454,35.4967496,463.773772,20,ROOF
