COMPOUND,POSITION TYPE,POSITION NAME,RELEVANT ENTITY,LATITUDE,LONGITUDE,ALTITUDE
B;C,Op;Civil,136,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725216,35.4966838,457.704785
B;C,Op;Civil,137,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725201,35.4966352,457.704785
B;C,Op;Civil,138,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725139,35.4966121,457.704786
B;C,Op;Civil,139,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724999,35.4966172,457.704785
B;C,Op;Civil,140,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.372477,35.4966204,457.704786
B;C,Op;Civil,141,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724655,35.49661,457.704787
B;C,Op;Civil,142,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724308,35.496687,457.704785
B;C,Op;Civil,143,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725286,35.4967644,457.507605
B;C,Op;Civil,144,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725086,35.4965925,457.704784
B;C,Op;Civil,145,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724232,35.4966225,457.704785
B;C,Op;Civil,146,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724124,35.4966611,457.501227
B;C,Op;Civil,147,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724538,35.4967732,457.555365
B;C,Cover;Civil,148,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3725084,35.4967633,460.704786
B;C,Cover;Civil,149,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372513,35.4967359,462.239786
B;C,Cover;Civil,150,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724534,35.496756,460.704785
B;C,Cover;Civil,151,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724314,35.4966832,460.704785
B;C,Cover;Civil,152,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724369,35.4967018,460.704785
B;C,Cover;Civil,153,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724257,35.4966403,460.704785
B;C,Cover;Civil,154,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724281,35.496674,460.704785
B;C,Cover;Civil,155,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724872,35.4966191,460.704785
B;C,Cover;Civil,156,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372468,35.4966271,460.704785
B;C,Cover;Civil,157,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724706,35.4967052,459.204946
B;C,Cover;Civil,158,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3725179,35.4966204,457.704785
B;C,Cover;Civil,159,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724592,35.4966277,457.704785
B;C,Cover;Civil,160,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724246,35.4966507,457.704786
B;C,Cover;Civil,161,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724524,35.4967541,457.704785
B;C,Cover;Civil,162,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724843,35.4967618,457.704785
B;C,Cover;Civil,163,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724686,35.4967602,457.704786
B;C,Cover;Civil,164,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372521,35.4967089,457.704786
B;C,Cover;Civil,165,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3725219,35.4966569,457.704785
B;C,Cover;Civil,166,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724844,35.4966705,457.704785
B;C,Cover;Civil,167,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724363,35.4966362,457.704785
B;C,Cover;Civil,168,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724399,35.4967162,457.704785
C;E;F;G,Op;Civil,169,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3720236,35.4963172,455.638234
C;E;F;G,Op;Civil,170,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721685,35.4963764,455.637997
C;E;F;G,Op;Civil,171,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721598,35.4962541,455.638228
C;E;F;G,Op;Civil,172,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3719752,35.4963758,455.060523
C;E;F;G,Op;Civil,173,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3719465,35.4963441,454.690589
C;E;F;G,Op;Civil,174,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721334,35.4963853,455.637924
C;E;F;G,Cover;Civil,175,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3719518,35.496323,454.801123
C;E;F;G,Cover;Civil,176,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3720467,35.4961931,455.498006
C;E;F;G,Cover;Civil,177,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3720474,35.4963277,455.638234
C;E;F;G,Cover;Civil,178,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721531,35.4963532,455.638
C;E;F;G,Cover;Civil,179,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721184,35.4963385,455.638002
C;E;F;G,Cover;Civil,180,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721765,35.4962757,455.638227
C;E;F;G,Cover;Civil,181,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721378,35.4962602,455.638228
C;E;F;G,Cover;Civil,182,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721205,35.4962806,455.638229
C;E;F;G,Cover;Civil,183,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3720709,35.4963237,455.638145
C;D;E;G,Op;Civil,184,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722971,35.4963808,459.256212
C;D;E;G,Op;Civil,185,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372334,35.4963412,459.256497
C;D;E;G,Op;Civil,186,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722606,35.496282,459.255847
C;D;E;G,Op;Civil,187,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3723312,35.4962377,459.255885
C;D;E;G,Op;Civil,188,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.37237,35.4962754,459.255926
C;D;E;G,Op;Civil,189,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3722433,35.4963458,459.255758
C;D;E;G,Op;Civil,190,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3722598,35.4962793,456.055697
C;D;E;G,Op;Civil,191,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.372285,35.4963806,456.055884
C;D;E;G,Op;Civil,192,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3723323,35.4962355,456.055882
C;D;E;G,Op;Civil,193,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3723663,35.496302,456.055876
C;D;E;G,Op;Civil,194,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3723567,35.4963956,455.948004
C;D;E;G,Op;Civil,195,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3722352,35.4963826,455.963019
C;D;E;G,Cover;Civil,196,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724128,35.4964052,456.376594
C;D;E;G,Cover;Civil,197,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3723984,35.4964025,456.265602
C;D;E;G,Cover;Civil,198,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724318,35.4962299,455.520331
C;D;E;G,Cover;Civil,199,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722791,35.4962216,456.055568
C;D;E;G,Cover;Civil,200,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722683,35.4962539,456.055641
C;D;E;G,Cover;Civil,201,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722539,35.4963085,456.055762
C;D;E;G,Cover;Civil,202,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722563,35.4963686,456.055884
C;D;E;G,Cover;Civil,203,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722956,35.4963853,456.055884
C;D;E;G,Cover;Civil,204,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3723064,35.4963666,456.055876
C;D;E;G,Cover;Civil,205,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722532,35.4963081,459.255803
C;D;E;G,Cover;Civil,206,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372278,35.4962206,459.25595
C;D;E;G,Cover;Civil,207,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3723766,35.4962545,459.255886
C;D;E;G,Cover;Civil,208,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3723065,35.4963418,459.257156
C;D;E;G,Cover;Civil,209,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722515,35.496322,459.255832
C;D;E;G,Cover;Civil,210,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722882,35.4963249,459.256718
F;G,Op;Civil,211,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3718275,35.496974,454.568874
F;G,Op;Civil,212,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3717785,35.4969728,454.568913
F;G,Op;Civil,213,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3717721,35.496891,454.569477
F;G,Op;Civil,214,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3717819,35.4968353,454.569195
F;G,Op;Civil,215,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3718617,35.4968878,454.568834
F;G,Op;Civil,216,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3718427,35.4968248,454.568756
F;G,Op;Civil,217,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3718295,35.4969815,451.236426
F;G,Op;Civil,218,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3717644,35.4969518,451.368871
F;G,Op;Civil,219,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3717931,35.4968262,451.368873
F;G,Op;Civil,220,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3718692,35.4968866,451.236426
F;G,Op;Civil,221,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3718683,35.4966521,453.571262
F;G,Op;Civil,222,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.371741,35.4968068,451.566932
F;G,Op;Civil,223,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3718518,35.4967981,451.476813
F;G,Cover;Civil,224,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3717601,35.4969089,451.368867
F;G,Cover;Civil,225,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3717841,35.4969912,451.369172
F;G,Cover;Civil,226,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3718398,35.4969692,451.368816
F;G,Cover;Civil,227,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3717573,35.4968636,451.368865
F;G,Cover;Civil,228,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.371838,35.4968098,451.368866
F;G,Cover;Civil,229,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3718503,35.496863,451.368752
F;G,Cover;Civil,230,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3718735,35.4969457,451.368569
F;G,Cover;Civil,231,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3717624,35.4969091,454.569042
F;G,Cover;Civil,232,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3717838,35.4969893,454.568881
F;G,Cover;Civil,233,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3718373,35.4969667,454.568879
F;G,Cover;Civil,234,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.371878,35.4969499,454.568911
F;G,Cover;Civil,235,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3717955,35.4968723,454.57012
X,Cover;Civil,236,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3719401,35.4840929,471.920128
X,Cover;Civil,237,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3722637,35.4855974,471.437835
Y,Op;Civil,238,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3690375,35.4884774,509.087883
Y,Op;Civil,239,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3686256,35.4890636,499.461327
Y,Op;Civil,240,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3681942,35.4888057,501.149041
X,Cover;Civil,241,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3722735,35.4849604,464.305596
X,Op;Civil,242,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3716293,35.4865342,498.349915
X,Op;Civil,243,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3715296,35.4865279,502.925469
X,Op;Civil,244,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3714484,35.4860836,515.679543
X,Op;Civil,245,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3716408,35.4862067,504.324668
X,Op;Civil,246,CIVILIAN;LONG_RANGE_ANTI_TANK,33.371822,35.4869972,484.186312
Y,Cover;Civil,247,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3678246,35.4882722,505.683251
Y,Op;Civil,248,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3680925,35.4882855,507.164611
Y,Op;Civil,249,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3675587,35.4884816,501.859692
X,Cover;Civil,250,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3720436,35.4848853,479.197167
X,Cover;Civil,251,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3722193,35.4846244,463.230623
X,Cover;Civil,252,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3724521,35.4855018,461.774548
X,Cover;Civil,253,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3709256,35.4838106,509.77636
X,Cover;Civil,254,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3708578,35.4840453,516.646955
X,Cover;Civil,255,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3705519,35.4842751,524.217048
X,Cover;Civil,256,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3704983,35.4843429,525.854577
X,Cover;Civil,257,CIVILIAN;LONG_RANGE_ANTI_TANK,33.370106,35.4842732,523.479882
X,Cover;Civil,258,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3700576,35.4843126,523.089623
X,Cover;Civil,259,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3708055,35.4840989,518.799035
X,Cover;Civil,260,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3710724,35.4836426,504.648095
X,Cover;Civil,261,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3710288,35.4836878,506.401818
Y,Cover;Civil,262,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3677996,35.4875769,508.29168
Y,Cover;Civil,263,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3677563,35.4876603,507.905113
Y,Cover;Civil,264,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3676261,35.4879882,506.158623
Y,Cover;Civil,265,CIVILIAN;LONG_RANGE_ANTI_TANK,33.367657,35.4875,508.040167
Y,Cover;Civil,266,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3675852,35.4879679,505.967827
Y,Cover;Civil,267,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3674766,35.4872951,508.618592
Y,Cover;Civil,268,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3674588,35.4874618,507.578515
Y,Cover;Civil,269,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3681841,35.4879196,509.345837
Y,Cover;Civil,270,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3682609,35.4880322,509.554284
Y,Cover;Civil,271,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3685952,35.4881251,511.892724
Y,Cover;Civil,272,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3687022,35.4881515,512.180321
Y,Cover;Civil,273,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3693491,35.4882839,514.743248
Y,Cover;Civil,274,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3692959,35.488288,514.184532
Y,Cover;Civil,275,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3695816,35.48766,522.748314
Y,Cover;Civil,276,CIVILIAN;LONG_RANGE_ANTI_TANK,33.369528,35.48764,522.902367
Y,Cover;Civil,277,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3699509,35.4876881,520.168968
Y,Cover;Civil,278,CIVILIAN;LONG_RANGE_ANTI_TANK,33.3698585,35.4876351,522.372216
