area,alt,lat,lon,
A,450,33.373171,35.495892,
A,447,33.373111,35.495789,
A,447,33.373063,35.495751,
A,447,33.373016,35.495706,
A,446,33.372968,35.49566,
A,446,33.372914,35.495638,
A,446,33.37286,35.495615,
A,447,33.3728,35.495592,
A,449,33.372689,35.495577,
A,449,33.372622,35.495581,
A,450,33.372568,35.495645,
A,450,33.37253,35.495706,
A,451,33.372495,35.495778,
A,457,33.372511,35.495915,
A,452,33.372597,35.49601,
A,452,33.372708,35.496066,
A,460,33.372851,35.496082,
A,448,33.373038,35.496006,
A,448,33.373111,35.495975,
A,447,33.373178,35.495926,
B,456,33.372767,35.496484,
B,455,33.372789,35.496389,
B,454,33.372811,35.496313,
B,453,33.37283,35.496173,
B,451,33.372862,35.49601,
B,450,33.372862,35.495892,
B,449,33.372843,35.495793,
B,448,33.372821,35.495721,
B,448,33.372783,35.495641,
B,448,33.372732,35.495603,
B,449,33.372684,35.495588,
B,449,33.372627,35.495596,
B,450,33.372579,35.49563,
B,450,33.372535,35.495698,
B,451,33.372516,35.49585,
B,451,33.372513,35.495983,
B,445,33.372506,35.496176,
B,456,33.372484,35.496347,
B,457,33.372456,35.49651,
B,457,33.372421,35.496579,
B,457,33.372383,35.496655,
B,457,33.372376,35.496806,
B,457,33.372468,35.496871,
B,457,33.372602,35.496765,
B,456,33.372732,35.496541,
C,463,33.372565,35.496829,
C,457,33.372561,35.496739,
C,457,33.372537,35.496635,
C,457,33.372529,35.496526,
C,457,33.372513,35.496426,
C,456,33.372501,35.496308,
C,455,33.372486,35.496227,
C,455,33.37243,35.49616,
C,455,33.372327,35.496127,
C,455,33.372236,35.496113,
C,459,33.372132,35.496051,
C,455,33.372057,35.496042,
C,454,33.37197,35.49608,
C,454,33.371906,35.496175,
C,454,33.371902,35.496293,
C,455,33.371946,35.496369,
C,455,33.372029,35.496407,
C,456,33.372132,35.49644,
C,456,33.37222,35.496464,
C,457,33.372287,35.496469,
C,457,33.372355,35.496502,
C,457,33.372359,35.496673,
C,457,33.372398,35.496787,
C,457,33.372466,35.496858,
C,461,33.372545,35.496848,
D,449,33.372759,35.49569,
D,449,33.372742,35.495658,
D,449,33.37272,35.495644,
D,450,33.372695,35.49563,
D,450,33.372674,35.495618,
D,450,33.372644,35.495611,
D,450,33.372603,35.495618,
D,450,33.372559,35.495626,
D,450,33.37252,35.495641,
D,450,33.372462,35.495675,
D,450,33.372429,35.495694,
D,451,33.372393,35.495721,
D,451,33.372358,35.495747,
D,457,33.372301,35.495783,
D,457,33.372248,35.495799,
D,453,33.372179,35.495821,
D,453,33.372123,35.495853,
D,457,33.372064,35.495895,
D,453,33.372045,35.495954,
D,460,33.372066,35.496024,
D,454,33.372094,35.496074,
D,455,33.372138,35.496119,
D,456,33.372176,35.496168,
D,456,33.372203,35.49622,
D,456,33.372221,35.496263,
D,456,33.372221,35.49631,
D,456,33.372248,35.496386,
D,456,33.372269,35.496423,
D,456,33.372329,35.496445,
D,456,33.372385,35.49644,
D,456,33.37242,35.496426,
D,455,33.372477,35.496229,
D,453,33.372532,35.496055,
D,451,33.372605,35.495952,
D,450,33.372667,35.495903,
D,450,33.37272,35.495862,
D,449,33.372771,35.495699,
E,454,33.372538,35.496116,
E,453,33.37253,35.49608,
E,453,33.372521,35.496039,
E,452,33.372511,35.495989,
E,456,33.372505,35.495939,
E,457,33.372494,35.495898,
E,451,33.372471,35.495864,
E,452,33.372441,35.495849,
E,452,33.372407,35.495826,
E,452,33.372378,35.49581,
E,452,33.372344,35.495796,
E,457,33.372297,35.495783,
E,457,33.372249,35.495776,
E,456,33.372217,35.495769,
E,452,33.372183,35.495767,
E,458,33.372132,35.495767,
E,451,33.372071,35.49581,
E,453,33.372007,35.495908,
E,454,33.37195,35.496123,
E,454,33.371929,35.496279,
E,455,33.371972,35.496363,
E,455,33.37202,35.496402,
E,456,33.372082,35.496438,
E,456,33.372158,35.496456,
E,456,33.372253,35.496488,
E,456,33.372375,35.496468,
E,457,33.372452,35.496391,
E,456,33.372498,35.49627,
E,454,33.372526,35.496166,
F,456,33.372206,35.496422,
F,456,33.372204,35.496382,
F,456,33.372217,35.496348,
F,456,33.372223,35.496309,
F,456,33.372229,35.496266,
F,456,33.372236,35.496221,
F,455,33.372247,35.496146,
F,455,33.372249,35.49608,
F,455,33.372259,35.496021,
F,454,33.372261,35.495971,
F,454,33.372265,35.495908,
F,453,33.372253,35.495851,
F,459,33.372223,35.495794,
F,452,33.37216,35.495799,
F,452,33.372094,35.495849,
F,452,33.372046,35.495898,
F,453,33.372003,35.496016,
F,454,33.371965,35.496125,
F,454,33.371934,35.496245,
F,454,33.371889,35.496368,
F,454,33.371817,35.496495,
F,452,33.371764,35.49662,
F,452,33.371732,35.49674,
F,451,33.371694,35.496933,
F,450,33.371718,35.497053,
F,450,33.371817,35.49708,
F,466,33.371891,35.497017,
F,453,33.371929,35.496831,
F,453,33.371948,35.496749,
F,454,33.371986,35.496688,
F,455,33.372026,35.496642,
F,455,33.372067,35.496595,
F,456,33.372103,35.496552,
F,456,33.372117,35.496506,
F,456,33.372136,35.496477,
F,456,33.372162,35.496445,
F,456,33.372198,35.49642,
G,456,33.372447,35.496318,
G,456,33.372447,35.496245,
G,462,33.372428,35.496207,
G,463,33.372401,35.496184,
G,455,33.372356,35.496166,
G,455,33.372302,35.496152,
G,455,33.372249,35.49613,
G,455,33.372211,35.496128,
G,455,33.372168,35.496123,
G,455,33.372128,35.496123,
G,457,33.372073,35.496123,
G,460,33.372014,35.496155,
G,454,33.371921,35.49623,
G,460,33.371866,35.496375,
G,454,33.371821,35.496502,
G,453,33.371771,35.496615,
G,451,33.371726,35.496713,
G,450,33.371677,35.496899,
G,450,33.371671,35.497026,
G,449,33.371713,35.497082,
G,450,33.371771,35.497085,
G,451,33.371881,35.497064,
G,453,33.371927,35.496928,
G,453,33.371953,35.496787,
G,454,33.372005,35.496699,
G,455,33.372054,35.496636,
G,456,33.372105,35.496561,
G,456,33.372158,35.496477,
G,456,33.372202,35.496456,
G,456,33.372249,35.496454,
G,456,33.372302,35.49645,
G,456,33.372361,35.496427,
G,456,33.37243,35.496397,
X,467,33.372226,35.487291,
X,461,33.372488,35.486684,
X,449,33.372783,35.485959,
X,434,33.372897,35.48496,
X,444,33.37252,35.483941,
X,462,33.371963,35.4835,
X,484,33.371275,35.48338,
X,494,33.370423,35.483335,
X,502,33.369965,35.483315,
X,515,33.36967,35.484353,
X,532,33.370161,35.484999,
X,531,33.371013,35.48543,
X,520,33.371013,35.486409,
X,495,33.371374,35.487291,
X,476,33.371865,35.487526,
X,469,33.37216,35.487291,
Y,517,33.370287,35.487555,
Y,539,33.370002,35.487204,
Y,536,33.369557,35.487084,
Y,524,33.36923,35.487285,
Y,520,33.368995,35.487545,
Y,516,33.368601,35.487585,
Y,521,33.368266,35.487345,
Y,517,33.367788,35.486974,
Y,508,33.367424,35.486773,
Y,511,33.367304,35.487214,
Y,499,33.367291,35.487956,
Y,495,33.367391,35.488819,
Y,492,33.367796,35.48922,
Y,491,33.368224,35.489401,
Y,491,33.368484,35.489441,
Y,494,33.368945,35.48936,
Y,496,33.369415,35.48907,
Y,499,33.369776,35.488759,
Y,508,33.370069,35.488227,
Y,513,33.370287,35.487706,
