COMPOUND,FLOOR,ROOM,ORIGINALID,,ID,LATITUDE,LONGITUDE,ALTITUDE,EXPOSURE
A,1,1,1,,0,33.3718259,35.4969609,451.367822,0
A,1,1,2,,1,33.3718073,35.4969682,451.367941,0
A,1,1,3,,2,33.3717834,35.496954,451.367976,0
A,1,2,4,,3,33.3718693,35.4969432,451.367567,0
A,1,2,5,,4,33.3718574,35.4968994,451.367663,0
A,1,3,6,,5,33.3717981,35.4968696,451.367799,0
A,1,3,7,,6,33.3718352,35.4968537,451.367777,0
A,1,3,8,,7,33.3718253,35.4968166,451.367857,0
A,2,1,9,,8,33.3718201,35.4969382,454.567927,0
A,2,1,10,,9,33.3717954,35.4969226,454.567972,0
A,2,1,11,,10,33.3718073,35.4968905,454.569046,0
A,2,2,12,,11,33.3718482,35.4969274,454.568312,0
A,2,2,13,,12,33.3718417,35.4969055,454.568413,0
A,2,3,14,,13,33.3718196,35.4968605,454.568549,0
A,2,3,15,,14,33.3718335,35.4968342,454.568023,0
B,1,1,16,,15,33.3720564,35.4963165,455.637219,0
B,1,1,17,,16,33.3720847,35.4962217,455.637213,0
B,1,1,18,,17,33.3720327,35.4962578,455.637216,0
B,1,1,19,,18,33.3720473,35.496207,455.637213,0
B,1,2,20,,19,33.3721364,35.4963652,455.63694,0
B,1,3,21,,20,33.372132,35.496298,455.637159,0
B,1,3,22,,21,33.3721435,35.4963271,455.637041,0
B,1,3,23,,22,33.3721569,35.496352,455.636993,0
C,1,1,24,,23,33.3723605,35.4962598,456.055062,0
C,1,1,25,,24,33.3723293,35.4963014,456.054772,0
C,1,1,26,,25,33.3723162,35.4962729,456.054722,0
C,1,2,27,,26,33.3722743,35.4962838,456.054692,0
C,1,2,28,,27,33.3722801,35.4962617,456.054643,0
C,1,3,29,,28,33.3722643,35.4963665,456.05487,0
C,1,3,30,,29,33.3722881,35.4963554,456.054845,0
C,2,1,31,,30,33.3723072,35.4963183,459.256019,0
C,2,1,32,,31,33.3723559,35.4962875,459.254942,0
C,2,1,33,,32,33.3723447,35.496255,459.254894,0
C,2,2,34,,33,33.372286,35.4962899,459.255475,0
C,2,2,35,,34,33.3722997,35.4962413,459.254898,0
C,2,3,36,,35,33.3722582,35.4963246,459.254992,0
C,2,3,37,,36,33.3722774,35.4963307,459.255477,0
D,1,1,38,,37,33.3724922,35.496753,457.703772,0
D,1,1,39,,38,33.372491,35.4967291,457.703772,0
D,1,1,40,,39,33.3724506,35.4966833,457.703772,0
D,1,2,41,,40,33.3724989,35.4966594,457.703772,0
D,1,3,42,,41,33.3724914,35.4966268,457.703772,0
D,1,3,43,,42,33.3724837,35.4966778,457.703772,0
D,1,3,44,,43,33.372433,35.4966411,457.703772,0
D,2,1,45,,44,33.3724275,35.4966565,460.703772,0
D,2,1,46,,45,33.3724729,35.4966551,460.703772,0
D,2,2,47,,46,33.3724391,35.4967072,460.703772,0
D,2,2,48,,47,33.3724988,35.4967561,460.703772,0
E,1,1,49,,48,33.3721464,35.4959299,453.967371,0
E,1,1,50,,49,33.3721532,35.4959622,453.967371,0
E,1,2,51,,50,33.3721852,35.4960203,453.967371,0
E,1,2,52,,51,33.3721968,35.4959456,453.967371,0
E,1,3,53,,52,33.3721838,35.4959032,453.967371,0
E,1,3,54,,53,33.3722331,35.4959407,453.967371,0
F,1,1,55,,54,33.3725872,35.4956921,449.964612,0
F,1,1,56,,55,33.3726506,35.4957087,449.964607,0
F,1,1,57,,56,33.372626,35.4956881,449.964609,0
F,1,1,58,,57,33.3726713,35.495683,449.964606,0
F,1,2,59,,58,33.372585,35.4958059,449.964332,0
F,1,3,60,,59,33.3726578,35.4958142,449.964607,0
F,1,3,61,,60,33.3726387,35.4958156,449.964496,0
F,1,3,62,,61,33.3726035,35.4958199,449.964386,0
G,1,1,63,,62,33.3727068,35.495912,451.062384,0
G,1,1,64,,63,33.3727264,35.495915,451.062384,0
G,1,2,65,,64,33.3727358,35.4959695,451.062384,0
G,1,2,66,,65,33.3727464,35.4959594,451.062384,0
G,1,3,67,,66,33.372791,35.4959579,451.062384,0
G,1,3,68,,67,33.3728086,35.4959205,451.062384,0
G,2,1,69,,68,33.3727852,35.4958829,454.062384,0
G,2,1,70,,69,33.3728042,35.4958877,454.062384,0
G,2,2,71,,70,33.3727702,35.4959066,454.062384,0
G,2,2,72,,71,33.3727317,35.4959007,454.062384,0
G,2,2,73,,72,33.3727298,35.495924,454.062384,0
H,1,1,74,,73,33.3730792,35.4958809,447.596474,0
H,1,1,75,,74,33.3730395,35.4959074,447.596412,0
H,1,1,76,,75,33.3730566,35.4958823,447.596374,0
H,1,2,77,,76,33.3730513,35.4958119,447.59617,0
H,1,2,78,,77,33.373009,35.4958147,447.596274,0
H,1,3,79,,78,33.3729932,35.4958205,447.596317,0
H,1,3,80,,79,33.3729953,35.4958441,447.59633,0
H,2,1,81,,80,33.3730775,35.4958838,450.796434,0
H,2,1,82,,81,33.3730594,35.4959079,450.796478,0
H,2,1,83,,82,33.3730181,35.4959104,450.796687,0
H,2,2,84,,83,33.3730748,35.4958288,450.796428,0
H,2,2,85,,84,33.3730135,35.4958339,450.796961,0
H,2,3,86,,85,33.3729771,35.4958185,450.796504,0
H,2,3,87,,86,33.3729786,35.495842,450.796984,0
I,1,1,88,,87,33.373385,35.4958199,445.39115,0
I,1,1,89,,88,33.3733687,35.4958325,445.39115,0
I,1,1,90,,89,33.3733853,35.495904,445.39115,0
I,1,2,91,,90,33.3733151,35.4958655,445.39115,0
I,1,3,92,,91,33.3733038,35.4958808,445.39115,0
I,1,3,93,,92,33.3733327,35.4959087,445.39115,0
I,1,3,94,,93,33.3733615,35.4959452,445.39115,0
I,2,1,95,,94,33.3733444,35.4959485,448.39115,0
I,2,1,96,,95,33.3733588,35.4959482,448.39115,0
I,2,2,97,,96,33.3733811,35.4959036,448.39115,0
I,2,2,98,,97,33.3734034,35.4958511,448.39115,0
O,1,1,99,,98,33.3732178,35.495364,439.935906,0
O,1,1,100,,99,33.3731699,35.4954217,440.722191,0
O,1,1,101,,100,33.3731506,35.4955973,443.756707,0
O,1,1,102,,101,33.3731387,35.4955036,442.297814,0
O,1,1,103,,102,33.3731319,35.49536,440.407219,0
O,1,1,104,,103,33.3731054,35.4955138,442.779503,0
O,1,1,105,,104,33.3730611,35.4956104,444.806939,0
O,1,1,106,,105,33.373084,35.4954347,441.699334,0
O,1,1,107,,106,33.3730236,35.4955145,443.549584,0
O,1,1,108,,107,33.3729949,35.4955506,444.420617,0
O,1,1,109,,108,33.3732405,35.4953756,439.902825,0
O,1,1,110,,109,33.3732189,35.495517,441.46917,0
O,1,1,111,,110,33.3732058,35.4956406,443.157311,0
O,1,1,112,,111,33.3731925,35.4955004,441.745812,0
O,1,1,113,,112,33.37301,35.4954185,442.164025,0
O,1,1,114,,113,33.3729751,35.4954301,442.646569,0
O,1,1,115,,114,33.3729491,35.4955727,445.216576,0
O,1,1,116,,115,33.3729376,35.4954466,443.221764,0
O,1,1,117,,116,33.3729204,35.4953967,442.696679,0
O,1,1,118,,117,33.3729018,35.4955397,444.896416,0
O,1,1,119,,118,33.3729028,35.4953855,442.594353,0
O,1,1,120,,119,33.3728809,35.4954758,444.227959,0
O,1,1,121,,120,33.3728617,35.4955039,444.616723,0
O,1,1,122,,121,33.3728372,35.4954892,444.932305,0
O,1,1,123,,122,33.3729872,35.4957451,446.967736,0
O,1,1,124,,123,33.3730221,35.4957074,446.643303,0
O,1,1,125,,124,33.3730591,35.4957087,446.471306,0
O,1,1,126,,125,33.3731074,35.4957507,446.665581,0
O,1,1,127,,126,33.3731847,35.4957093,444.438286,0
O,1,1,128,,127,33.373231,35.4957262,443.955407,0
O,1,1,129,,128,33.3732758,35.4958621,445.116936,0
O,1,1,130,,129,33.3728114,35.4957467,448.529473,0
O,1,1,131,,130,33.3728432,35.4955724,445.797265,0
O,1,1,132,,131,33.372852,35.4957488,447.712212,0
O,1,1,133,,132,33.3729085,35.4956719,446.235436,0
O,1,1,134,,133,33.3733032,35.4959795,445.510216,0
O,1,1,135,,134,33.373236,35.4959646,446.42318,0
O,1,1,136,,135,33.3727783,35.4957315,449.140313,0
O,1,1,137,,136,33.3727332,35.4958372,450.169365,0
O,1,1,138,,137,33.3727071,35.4956319,449.326684,0
O,1,1,139,,138,33.3727723,35.4955102,446.262353,0
O,1,1,140,,139,33.3726444,35.4954572,446.457604,0
O,1,1,141,,140,33.3725509,35.4955029,448.211266,0
O,1,1,142,,141,33.3725033,35.4956313,449.593102,0
O,1,1,143,,142,33.3724336,35.4954702,447.112389,0
O,1,1,144,,143,33.3724445,35.4956331,449.480706,0
O,1,1,145,,144,33.372367,35.4956284,449.254326,0
O,1,1,146,,145,33.3723345,35.4956808,449.968896,0
O,1,1,147,,146,33.372504,35.495732,450.725396,0
O,1,1,148,,147,33.3723404,35.4957544,451.137383,0
O,1,1,149,,148,33.3722571,35.4957009,450.432488,0
O,1,1,150,,149,33.3721717,35.4957208,450.828209,0
O,1,1,151,,150,33.3717995,35.4940533,434.150139,0
O,1,1,152,,151,33.3717228,35.4940645,434.609978,0
O,1,1,153,,152,33.3704413,35.4936974,426.856835,0
O,1,1,154,,153,33.370318,35.4937085,425.805321,0
O,1,1,155,,154,33.3702459,35.4937113,425.187188,0
O,1,1,156,,155,33.3701505,35.4937029,424.478081,0
O,1,1,157,,156,33.3697981,35.4937586,422.528924,0
O,1,1,158,,157,33.3697422,35.4937725,422.494927,0
O,1,1,159,,158,33.3694722,35.4937698,422.535576,0
O,1,1,160,,159,33.3690848,35.4938125,422.278557,0
O,1,1,161,,160,33.3685574,35.4942021,422.579857,0
O,1,1,162,,161,33.368476,35.4942605,422.260796,0
O,1,1,163,,162,33.3684062,35.4943106,422.265862,0
O,1,1,164,,163,33.3736312,35.4958933,444.286583,0
O,1,1,165,,164,33.3735902,35.4958955,444.414055,0
O,1,1,166,,165,33.3735474,35.4958688,444.082604,0
O,1,1,167,,166,33.3737092,35.4960174,446.537682,0
O,1,1,168,,167,33.3737736,35.4960407,446.856652,0
O,1,1,169,,168,33.3738282,35.4960547,446.966942,0
O,1,1,170,,169,33.3737965,35.4959573,445.179955,0
O,1,1,171,,170,33.3737482,35.4958669,443.520958,0
O,1,1,172,,171,33.3738277,35.4959165,444.31762,0
O,1,1,173,,172,33.3722063,35.4953057,445.086388,0
O,1,1,174,,173,33.3721691,35.4953079,444.972924,0
O,1,1,175,,174,33.3721337,35.4953049,444.742852,0
O,1,1,176,,175,33.3721776,35.4953691,445.808251,0
O,1,1,177,,176,33.3721728,35.4954114,446.341485,0
O,1,1,178,,177,33.3721502,35.495407,446.162316,0
