COMPOUND,FLOOR,ROOM,POSITION,NAME,Type,LATITUDE,LONGITUDE,ALTITUDE
A,1,1,1,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718259,35.4969609,451.367822
A,1,1,2,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717707,35.4969067,451.367835
A,1,1,3,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.371789,35.4968992,451.367774
A,1,1,4,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718072,35.4968912,451.367741
A,1,1,5,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718073,35.4969682,451.367941
A,1,1,6,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717893,35.4969762,451.368061
A,1,1,7,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718199,35.496939,451.367739
A,1,1,8,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718014,35.4969466,451.367859
A,1,1,9,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717834,35.496954,451.367976
A,1,1,10,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718137,35.4969176,451.367714
A,1,1,11,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717955,35.496925,451.367777
A,1,1,12,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.371777,35.4969321,451.367894
A,1,2,13,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718693,35.4969432,451.367567
A,1,2,14,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718542,35.4969494,451.367639
A,1,2,15,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718641,35.4969213,451.367614
A,1,2,16,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718485,35.4969274,451.36762
A,1,2,17,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718574,35.4968994,451.367663
A,1,2,18,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718356,35.4968796,451.36773
A,1,2,19,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.37185,35.4968729,451.367721
A,1,2,20,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.371842,35.4969056,451.367674
A,1,3,21,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717981,35.4968696,451.367799
A,1,3,22,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717934,35.4968512,451.367842
A,1,3,23,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717885,35.496833,451.367859
A,1,3,24,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718164,35.4968613,451.367791
A,1,3,25,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718352,35.4968537,451.367777
A,1,3,26,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718117,35.4968428,451.367831
A,1,3,27,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718069,35.496824,451.367859
A,1,3,28,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718304,35.4968351,451.367817
A,1,3,29,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718253,35.4968166,451.367857
A,2,1,30,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.371826,35.4969602,454.567885
A,2,1,31,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718075,35.4969675,454.567887
A,2,1,32,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717892,35.4969757,454.567887
A,2,1,33,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718201,35.4969382,454.567927
A,2,1,34,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718015,35.4969459,454.567928
A,2,1,35,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717833,35.4969528,454.56793
A,2,1,36,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718138,35.4969169,454.56824
A,2,1,37,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717954,35.4969226,454.567972
A,2,1,38,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717769,35.4969301,454.567973
A,2,1,39,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717707,35.4969059,454.568073
A,2,1,40,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717889,35.4968982,454.568581
A,2,1,41,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718073,35.4968905,454.569046
A,2,2,42,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718699,35.4969428,454.568027
A,2,2,43,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718546,35.4969491,454.567882
A,2,2,44,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718638,35.4969212,454.568042
A,2,2,45,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718482,35.4969274,454.568312
A,2,2,46,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718571,35.4968993,454.568017
A,2,2,47,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718353,35.4968796,454.568348
A,2,2,48,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718497,35.4968729,454.56797
A,2,2,49,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718417,35.4969055,454.568413
A,2,3,50,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718012,35.4968679,454.569009
A,2,3,51,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717963,35.4968501,454.568581
A,2,3,52,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717915,35.4968314,454.568119
A,2,3,53,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718196,35.4968605,454.568549
A,2,3,54,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718384,35.4968528,454.568064
A,2,3,55,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718149,35.4968419,454.568447
A,2,3,56,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718101,35.4968231,454.567984
A,2,3,57,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718335,35.4968342,454.568023
A,2,3,58,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718284,35.4968158,454.567869
B,1,1,59,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720199,35.4963016,455.637219
B,1,1,60,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720384,35.4963093,455.637219
B,1,1,61,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720564,35.4963165,455.637219
B,1,1,62,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720629,35.4962947,455.637218
B,1,1,63,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720691,35.4962728,455.637216
B,1,1,64,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720768,35.4962471,455.637215
B,1,1,65,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720847,35.4962217,455.637213
B,1,1,66,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720448,35.4962875,455.637218
B,1,1,67,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720261,35.4962798,455.637218
B,1,1,68,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372051,35.4962654,455.637216
B,1,1,69,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720327,35.4962578,455.637216
B,1,1,70,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720584,35.4962396,455.637215
B,1,1,71,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720401,35.4962325,455.637215
B,1,1,72,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720655,35.4962141,455.637213
B,1,1,73,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720473,35.496207,455.637213
B,1,1,74,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720811,35.4963435,455.636932
B,1,2,75,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3720992,35.4963506,455.63694
B,1,2,76,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721182,35.4963578,455.636941
B,1,2,77,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721364,35.4963652,455.63694
B,1,2,78,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721474,35.4963696,455.63694
B,1,2,79,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721383,35.4962764,455.637215
B,1,3,80,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721569,35.4962838,455.637209
B,1,3,81,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372132,35.496298,455.637159
B,1,3,82,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721254,35.4963196,455.637042
B,1,3,83,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.37212,35.4963382,455.636991
B,1,3,84,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721501,35.4963051,455.637102
B,1,3,85,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721435,35.4963271,455.637041
B,1,3,86,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721687,35.4963126,455.637102
B,1,3,87,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721626,35.4963343,455.637042
B,1,3,88,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721389,35.4963452,455.636992
B,1,3,89,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721569,35.496352,455.636993
C,1,1,90,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723426,35.4963298,456.05484
C,1,1,91,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723231,35.4962477,456.054815
C,1,1,92,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723418,35.496254,456.054938
C,1,1,93,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723605,35.4962598,456.055062
C,1,1,94,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723238,35.4963232,456.054783
C,1,1,95,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723052,35.4963175,456.054751
C,1,1,96,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723482,35.4963077,456.054891
C,1,1,97,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723293,35.4963014,456.054772
C,1,1,98,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372311,35.4962952,456.054718
C,1,1,99,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723532,35.4962859,456.054964
C,1,1,100,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723348,35.4962796,456.054843
C,1,1,101,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723162,35.4962729,456.054722
C,1,2,102,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722829,35.4963113,456.05475
C,1,2,103,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722677,35.4963054,456.054739
C,1,2,104,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722898,35.4962901,456.054702
C,1,2,105,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722743,35.4962838,456.054692
C,1,2,106,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722955,35.4962678,456.054649
C,1,2,107,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722886,35.4962364,456.054596
C,1,2,108,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723037,35.4962424,456.054685
C,1,2,109,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722801,35.4962617,456.054643
C,1,3,110,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722457,35.4963593,456.054859
C,1,3,111,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722509,35.4963411,456.054819
C,1,3,112,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722559,35.496323,456.054779
C,1,3,113,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722643,35.4963665,456.05487
C,1,3,114,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722828,35.4963739,456.054871
C,1,3,115,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722696,35.4963485,456.054832
C,1,3,116,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722749,35.49633,456.054792
C,1,3,117,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722881,35.4963554,456.054845
C,1,3,118,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722929,35.4963372,456.054804
C,2,1,119,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723447,35.4963312,459.255025
C,2,1,120,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372326,35.4963243,459.255467
C,2,1,121,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723072,35.4963183,459.256019
C,2,1,122,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723506,35.4963092,459.254983
C,2,1,123,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723317,35.4963026,459.254984
C,2,1,124,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723135,35.4962956,459.255299
C,2,1,125,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723559,35.4962875,459.254942
C,2,1,126,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723377,35.4962807,459.254942
C,2,1,127,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723194,35.4962727,459.25494
C,2,1,128,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723262,35.4962487,459.254894
C,2,1,129,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723447,35.496255,459.254894
C,2,1,130,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723635,35.4962615,459.254893
C,2,2,131,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722797,35.4963114,459.255435
C,2,2,132,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722644,35.4963052,459.25504
C,2,2,133,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372286,35.4962899,459.255475
C,2,2,134,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722705,35.4962833,459.255074
C,2,2,135,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722919,35.4962677,459.255453
C,2,2,136,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722848,35.4962361,459.255046
C,2,2,137,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722997,35.4962413,459.254898
C,2,2,138,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722766,35.4962614,459.255108
C,2,3,139,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722484,35.496361,459.254891
C,2,3,140,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722531,35.4963432,459.254963
C,2,3,141,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722582,35.4963246,459.254992
C,2,3,142,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722669,35.4963677,459.255026
C,2,3,143,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372286,35.4963745,459.255167
C,2,3,144,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722722,35.4963493,459.255447
C,2,3,145,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722774,35.4963307,459.255477
C,2,3,146,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722911,35.496356,459.255623
C,2,3,147,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722959,35.4963374,459.255951
D,1,1,148,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725112,35.4967522,457.703772
D,1,1,149,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724922,35.496753,457.703772
D,1,1,150,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724731,35.4967533,457.703772
D,1,1,151,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724535,35.4967538,457.703772
D,1,1,152,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372511,35.496729,457.703772
D,1,1,153,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372491,35.4967291,457.703772
D,1,1,154,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724715,35.4967297,457.703772
D,1,1,155,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724524,35.4967306,457.703772
D,1,1,156,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724515,35.4967073,457.703772
D,1,1,157,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724506,35.4966833,457.703772
D,1,2,158,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725101,35.4967047,457.703772
D,1,2,159,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725091,35.496678,457.703772
D,1,2,160,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725184,35.4966596,457.703772
D,1,2,161,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724989,35.4966594,457.703772
D,1,2,162,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725002,35.4966937,457.703772
D,1,3,163,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725106,35.4966192,457.703772
D,1,3,164,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725144,35.4966425,457.703772
D,1,3,165,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724914,35.4966268,457.703772
D,1,3,166,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724875,35.4966427,457.703772
D,1,3,167,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724723,35.4966359,457.703772
D,1,3,168,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724787,35.4966551,457.703772
D,1,3,169,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724837,35.4966778,457.703772
D,1,3,170,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724519,35.4966362,457.703772
D,1,3,171,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724594,35.4966556,457.703772
D,1,3,172,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724404,35.4966635,457.703772
D,1,3,173,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372433,35.4966411,457.703772
D,2,1,174,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372485,35.4966322,460.703772
D,2,1,175,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372466,35.4966401,460.703772
D,2,1,176,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724465,35.4966484,460.703772
D,2,1,177,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724275,35.4966565,460.703772
D,2,1,178,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724857,35.4966553,460.703772
