COMPOUND,FLOOR,ROOM,POSITION,NAME,Type,LATITUDE,LONGITUDE,ALTITUDE
D,2,1,179,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372456,35.4966598,460.703772
D,2,1,180,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724406,35.4966641,460.703772
D,2,1,181,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724729,35.4966551,460.703772
D,2,2,182,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724565,35.4966761,460.703772
D,2,2,183,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724373,35.4966841,460.703772
D,2,2,184,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724579,35.496699,460.703772
D,2,2,185,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724391,35.4967072,460.703772
D,2,2,186,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724584,35.4967224,460.703772
D,2,2,187,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724595,35.4967455,460.703772
D,2,2,188,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724791,35.4967541,460.703772
D,2,2,189,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724988,35.4967561,460.703772
D,2,2,190,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724782,35.4967222,460.703772
D,2,2,191,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725091,35.4967272,462.238772
E,1,1,192,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721576,35.4959107,453.967371
E,1,1,193,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721464,35.4959299,453.967371
E,1,1,194,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721368,35.4959496,453.967371
E,1,1,195,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721268,35.4959691,453.967371
E,1,1,196,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721429,35.4959816,453.967371
E,1,1,197,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721532,35.4959622,453.967371
E,1,1,198,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721634,35.4959427,453.967371
E,1,1,199,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721736,35.495923,453.967371
E,1,2,200,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721725,35.4960371,453.967371
E,1,2,201,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721852,35.4960203,453.967371
E,1,2,202,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721924,35.4959978,453.967371
E,1,2,203,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722024,35.4959783,453.967371
E,1,2,204,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372213,35.4959584,453.967371
E,1,2,205,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721968,35.4959456,453.967371
E,1,2,206,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721864,35.4959657,453.967371
E,1,2,207,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721763,35.495985,453.967371
E,1,3,208,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721679,35.4958903,453.967371
E,1,3,209,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721838,35.4959032,453.967371
E,1,3,210,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722005,35.4959158,453.967371
E,1,3,211,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722107,35.4958957,453.967371
E,1,3,212,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722169,35.4959283,453.967371
E,1,3,213,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722331,35.4959407,453.967371
E,1,3,214,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722265,35.4959087,453.967371
E,1,3,215,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722429,35.4959209,453.967371
F,1,1,216,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725856,35.4956689,449.964612
F,1,1,217,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725872,35.4956921,449.964612
F,1,1,218,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372589,35.4957147,449.964612
F,1,1,219,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726084,35.4957129,449.964611
F,1,1,220,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726277,35.4957108,449.964609
F,1,1,221,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726506,35.4957087,449.964607
F,1,1,222,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726732,35.4957069,449.964606
F,1,1,223,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726066,35.4956903,449.964611
F,1,1,224,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726049,35.4956668,449.964611
F,1,1,225,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372626,35.4956881,449.964609
F,1,1,226,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726244,35.495665,449.964609
F,1,1,227,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726488,35.4956856,449.964608
F,1,1,228,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726468,35.4956628,449.964608
F,1,1,229,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726713,35.495683,449.964606
F,1,1,230,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726693,35.4956603,449.964606
F,1,1,231,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725821,35.4957596,449.964332
F,1,2,232,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725834,35.4957823,449.964333
F,1,2,233,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372585,35.4958059,449.964332
F,1,2,234,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725862,35.4958288,449.96433
F,1,2,235,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725869,35.4958427,449.964329
F,1,2,236,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726559,35.495791,449.964607
F,1,3,237,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726578,35.4958142,449.964607
F,1,3,238,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726368,35.495793,449.964556
F,1,3,239,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726175,35.4957947,449.964435
F,1,3,240,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726011,35.4957965,449.964384
F,1,3,241,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726387,35.4958156,449.964496
F,1,3,242,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726192,35.4958175,449.964435
F,1,3,243,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726407,35.4958389,449.964496
F,1,3,244,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726216,35.4958412,449.964436
F,1,3,245,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726035,35.4958199,449.964386
F,1,3,246,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726056,35.4958422,449.964387
G,1,1,247,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726996,35.4959565,451.062384
G,1,1,248,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727029,35.4959343,451.062384
G,1,1,249,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727068,35.495912,451.062384
G,1,1,250,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727105,35.495889,451.062384
G,1,1,251,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727186,35.4959612,451.062384
G,1,1,252,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727228,35.4959379,451.062384
G,1,1,253,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727264,35.495915,451.062384
G,1,1,254,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727297,35.4958926,451.062384
G,1,1,255,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372749,35.4958965,451.062384
G,1,1,256,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727689,35.4959006,451.062384
G,1,2,257,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727358,35.4959695,451.062384
G,1,2,258,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727582,35.4959721,451.062384
G,1,2,259,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727721,35.4959857,451.062384
G,1,2,260,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727751,35.4959628,451.062384
G,1,2,261,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727464,35.4959594,451.062384
G,1,3,262,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728013,35.4959919,451.062384
G,1,3,263,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727817,35.495988,451.062384
G,1,3,264,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728021,35.4959678,451.062384
G,1,3,265,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372791,35.4959579,451.062384
G,1,3,266,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728017,35.4959433,451.062384
G,1,3,267,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727844,35.4959438,451.062384
G,1,3,268,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727648,35.4959414,451.062384
G,1,3,269,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728086,35.4959205,451.062384
G,1,3,270,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727907,35.495922,451.062384
G,1,3,271,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727912,35.495898,451.062384
G,1,3,272,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728113,35.4958977,451.062384
G,2,1,273,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727852,35.4958829,454.062384
G,2,1,274,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372787,35.4959069,454.062384
G,2,1,275,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727891,35.4959314,454.062384
G,2,1,276,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372791,35.4959554,454.062384
G,2,1,277,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728042,35.4958877,454.062384
G,2,1,278,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728007,35.4959232,454.062384
G,2,1,279,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728004,35.495942,454.062384
G,2,1,280,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728009,35.4959025,454.062384
G,2,2,281,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727702,35.4959066,454.062384
G,2,2,282,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727655,35.4958831,454.062384
G,2,2,283,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727507,35.4959046,454.062384
G,2,2,284,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727482,35.4958822,454.062384
G,2,2,285,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727317,35.4959007,454.062384
G,2,2,286,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727121,35.4958968,454.062384
G,2,2,287,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727021,35.4959221,454.062384
G,2,2,288,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726965,35.495944,454.062384
G,2,2,289,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727298,35.495924,454.062384
G,2,2,290,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727208,35.4959613,455.597384
H,1,1,291,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730202,35.4959092,447.596375
H,1,1,292,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730773,35.4958578,447.596355
H,1,1,293,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730792,35.4958809,447.596474
H,1,1,294,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730814,35.4959038,447.596594
H,1,1,295,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730186,35.495886,447.596312
H,1,1,296,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730163,35.4958632,447.596286
H,1,1,297,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730395,35.4959074,447.596412
H,1,1,298,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730375,35.4958841,447.596303
H,1,1,299,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730357,35.4958615,447.59625
H,1,1,300,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730584,35.4959051,447.596491
H,1,1,301,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730566,35.4958823,447.596374
H,1,1,302,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730551,35.4958593,447.596256
H,1,2,303,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730704,35.4958115,447.596124
H,1,2,304,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730716,35.4958305,447.596197
H,1,2,305,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730513,35.4958119,447.59617
H,1,2,306,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730523,35.4958315,447.596177
H,1,2,307,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730318,35.4958141,447.596219
H,1,2,308,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730101,35.4958336,447.596286
H,1,2,309,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373009,35.4958147,447.596274
H,1,2,310,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373033,35.4958334,447.59623
H,1,3,311,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729612,35.4958237,447.596398
H,1,3,312,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729773,35.4958222,447.596357
H,1,3,313,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729932,35.4958205,447.596317
H,1,3,314,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372963,35.4958469,447.596406
H,1,3,315,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729646,35.4958701,447.596406
H,1,3,316,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372979,35.4958456,447.596371
H,1,3,317,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729953,35.4958441,447.59633
H,1,3,318,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372981,35.4958686,447.596383
H,1,3,319,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729969,35.4958667,447.596342
H,2,1,320,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730762,35.4958605,450.796432
H,2,1,321,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730775,35.4958838,450.796434
H,2,1,322,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730794,35.4959069,450.796434
H,2,1,323,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730569,35.4958618,450.796473
H,2,1,324,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730584,35.4958851,450.796475
H,2,1,325,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730594,35.4959079,450.796478
H,2,1,326,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373038,35.4958636,450.796817
H,2,1,327,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730391,35.4958862,450.796517
H,2,1,328,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730393,35.4959094,450.796521
H,2,1,329,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730181,35.4959104,450.796687
H,2,1,330,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730165,35.4958875,450.797184
H,2,1,331,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730149,35.4958643,450.797581
H,2,2,332,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730734,35.4958095,450.79649
H,2,2,333,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730748,35.4958288,450.796428
H,2,2,334,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730544,35.4958112,450.796666
H,2,2,335,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730555,35.4958308,450.79677
H,2,2,336,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730349,35.4958136,450.796637
H,2,2,337,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730135,35.4958339,450.796961
H,2,2,338,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730115,35.4958157,450.796584
H,2,2,339,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730362,35.4958329,450.797031
H,2,3,340,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729614,35.4958192,450.796441
H,2,3,341,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729771,35.4958185,450.796504
H,2,3,342,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729935,35.4958181,450.796561
H,2,3,343,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729623,35.4958423,450.796546
H,2,3,344,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729633,35.4958659,450.796646
H,2,3,345,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729786,35.495842,450.796984
H,2,3,346,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372995,35.4958417,450.797044
H,2,3,347,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729796,35.4958655,450.797109
H,2,3,348,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729959,35.4958647,450.797513
I,1,1,349,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373385,35.4958199,445.39115
I,1,1,350,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733944,35.4958387,445.39115
I,1,1,351,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3734054,35.4958577,445.39115
I,1,1,352,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3734171,35.4958768,445.39115
I,1,1,353,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733687,35.4958325,445.39115
I,1,1,354,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733795,35.4958526,445.39115
I,1,1,355,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733905,35.4958719,445.39115
I,1,1,356,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3734013,35.4958906,445.39115
