COMPOUND,FLOOR,ROOM,POSITION,NAME,Type,LATITUDE,LONGITUDE,ALTITUDE
I,1,1,357,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733853,35.495904,445.39115
I,1,1,358,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733689,35.4959178,445.39115
I,1,2,359,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733495,35.4958441,445.39115
I,1,2,360,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733329,35.4958623,445.39115
I,1,2,361,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733151,35.4958655,445.39115
I,1,2,362,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733275,35.4958835,445.39115
I,1,2,363,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733487,35.4958602,445.39115
I,1,3,364,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732899,35.4958977,445.39115
I,1,3,365,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733038,35.4958808,445.39115
I,1,3,366,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373306,35.4959123,445.39115
I,1,3,367,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733192,35.4959071,445.39115
I,1,3,368,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733231,35.4959259,445.39115
I,1,3,369,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733327,35.4959087,445.39115
I,1,3,370,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733456,35.495891,445.39115
I,1,3,371,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733365,35.4959436,445.39115
I,1,3,372,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373344,35.4959274,445.39115
I,1,3,373,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733615,35.4959452,445.39115
I,1,3,374,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733499,35.4959602,445.39115
I,2,1,375,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733156,35.4959139,448.39115
I,2,1,376,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733298,35.4959311,448.39115
I,2,1,377,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733444,35.4959485,448.39115
I,2,1,378,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373363,35.495961,445.204773
I,2,1,379,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733329,35.4959034,448.39115
I,2,1,380,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373349,35.4959334,448.39115
I,2,1,381,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733588,35.4959482,448.39115
I,2,1,382,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733382,35.4959172,448.39115
I,2,2,383,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733657,35.4959177,448.39115
I,2,2,384,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733817,35.495931,448.39115
I,2,2,385,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733811,35.4959036,448.39115
I,2,2,386,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733935,35.4959167,448.39115
I,2,2,387,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733947,35.4958921,448.39115
I,2,2,388,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3734127,35.4958766,448.39115
I,2,2,389,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3734034,35.4958511,448.39115
I,2,2,390,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733923,35.4958311,448.39115
I,2,2,391,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733831,35.4958734,448.39115
I,2,2,392,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733677,35.4958386,449.92615
O,1,1,393,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731996,35.49545,440.83593
O,1,1,394,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732063,35.4954064,440.364983
O,1,1,395,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732178,35.495364,439.935906
O,1,1,396,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732282,35.4953257,439.548028
O,1,1,397,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731829,35.4953426,439.957055
O,1,1,398,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731767,35.4953824,440.335137
O,1,1,399,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731699,35.4954217,440.722191
O,1,1,400,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731675,35.495454,441.201287
O,1,1,401,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731613,35.4954899,441.85888
O,1,1,402,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731576,35.4955462,442.836388
O,1,1,403,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731506,35.4955973,443.756707
O,1,1,404,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731578,35.4956323,444.140709
O,1,1,405,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731372,35.4956269,444.376824
O,1,1,406,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731293,35.4955634,443.385857
O,1,1,407,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731387,35.4955036,442.297814
O,1,1,408,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731494,35.49545,441.301903
O,1,1,409,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373157,35.4954076,440.661767
O,1,1,410,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731611,35.4953538,440.181603
O,1,1,411,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731319,35.49536,440.407219
O,1,1,412,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731275,35.4953914,440.700432
O,1,1,413,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731176,35.4954329,441.361596
O,1,1,414,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731088,35.4954721,442.049462
O,1,1,415,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731054,35.4955138,442.779503
O,1,1,416,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731007,35.4955434,443.318322
O,1,1,417,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730965,35.4955824,444.008721
O,1,1,418,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730817,35.4956179,444.740929
O,1,1,419,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730611,35.4956104,444.806939
O,1,1,420,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730595,35.4955686,444.122857
O,1,1,421,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373066,35.4955204,443.254296
O,1,1,422,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730759,35.495479,442.468987
O,1,1,423,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373084,35.4954347,441.699334
O,1,1,424,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730882,35.4953999,441.181298
O,1,1,425,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731002,35.4953525,440.530907
O,1,1,426,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730317,35.4954743,442.802056
O,1,1,427,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730236,35.4955145,443.549584
O,1,1,428,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730142,35.495569,444.549035
O,1,1,429,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730204,35.4955973,444.965539
O,1,1,430,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729827,35.4955842,445.097375
O,1,1,431,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729949,35.4955506,444.420617
O,1,1,432,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730001,35.4955051,443.611077
O,1,1,433,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730035,35.49546,442.823693
O,1,1,434,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732465,35.4953376,439.543297
O,1,1,435,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732405,35.4953756,439.902825
O,1,1,436,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732308,35.4954223,440.358025
O,1,1,437,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732267,35.4954559,440.705773
O,1,1,438,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732233,35.4954902,441.165886
O,1,1,439,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732189,35.495517,441.46917
O,1,1,440,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732152,35.4955468,441.845971
O,1,1,441,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732123,35.495583,442.334496
O,1,1,442,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732084,35.4956116,442.758721
O,1,1,443,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732058,35.4956406,443.157311
O,1,1,444,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731826,35.4956375,443.64251
O,1,1,445,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731826,35.4955892,443.07589
O,1,1,446,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731845,35.4955484,442.555993
O,1,1,447,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731925,35.4955004,441.745812
O,1,1,448,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730585,35.4953575,440.875054
O,1,1,449,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730494,35.4953971,441.503258
O,1,1,450,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730421,35.4954238,441.939049
O,1,1,451,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.37301,35.4954185,442.164025
O,1,1,452,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730197,35.495369,441.394036
O,1,1,453,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729866,35.4953575,441.542931
O,1,1,454,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729816,35.4954061,442.256554
O,1,1,455,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729751,35.4954301,442.646569
O,1,1,456,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372966,35.4954646,443.250268
O,1,1,457,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729603,35.4955011,443.913445
O,1,1,458,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729538,35.4955425,444.667321
O,1,1,459,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729491,35.4955727,445.216576
O,1,1,460,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729246,35.495569,445.20324
O,1,1,461,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729261,35.4955328,444.762139
O,1,1,462,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729319,35.4954889,443.973839
O,1,1,463,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729376,35.4954466,443.221764
O,1,1,464,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729405,35.4954014,442.574608
O,1,1,465,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729488,35.4953737,442.116295
O,1,1,466,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372928,35.4953703,442.178826
O,1,1,467,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729204,35.4953967,442.696679
O,1,1,468,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372911,35.4954522,443.552208
O,1,1,469,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728957,35.4955571,445.05758
O,1,1,470,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729023,35.4955702,445.190758
O,1,1,471,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729018,35.4955397,444.896416
O,1,1,472,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729039,35.4955092,444.572899
O,1,1,473,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729078,35.4954688,443.861046
O,1,1,474,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729039,35.4954229,443.209923
O,1,1,475,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729028,35.4953855,442.594353
O,1,1,476,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728789,35.495384,442.735924
O,1,1,477,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728783,35.4954161,443.278557
O,1,1,478,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728804,35.4954382,443.637353
O,1,1,479,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728809,35.4954758,444.227959
O,1,1,480,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728828,35.4955154,444.641686
O,1,1,481,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728848,35.4955465,444.94378
O,1,1,482,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728666,35.4955565,445.20266
O,1,1,483,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728617,35.4955039,444.616723
O,1,1,484,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372858,35.4954699,444.270409
O,1,1,485,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.37284,35.4954562,444.342858
O,1,1,486,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728307,35.4954379,444.040063
O,1,1,487,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728372,35.4954892,444.932305
O,1,1,488,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728398,35.4955353,445.426598
O,1,1,489,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729393,35.4956523,446.021721
O,1,1,490,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729473,35.4956769,446.267418
O,1,1,491,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729872,35.4957451,446.967736
O,1,1,492,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729826,35.4956751,446.288292
O,1,1,493,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730005,35.4956617,446.178887
O,1,1,494,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373027,35.4956663,446.059838
O,1,1,495,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730221,35.4957074,446.643303
O,1,1,496,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730156,35.4957461,447.007897
O,1,1,497,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730479,35.4957557,447.136315
O,1,1,498,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730633,35.4957457,447.052361
O,1,1,499,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730591,35.4957087,446.471306
O,1,1,500,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3730575,35.4956869,446.120873
O,1,1,501,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731053,35.4956881,445.69796
O,1,1,502,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731105,35.4957271,446.301232
O,1,1,503,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731074,35.4957507,446.665581
O,1,1,504,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731243,35.4957791,446.61715
O,1,1,505,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731433,35.4957716,446.101464
O,1,1,506,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731566,35.4957227,445.2286
O,1,1,507,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731847,35.4957093,444.438286
O,1,1,508,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3731941,35.4957512,444.719873
O,1,1,509,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373183,35.4958012,445.458153
O,1,1,510,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732177,35.4957947,444.719506
O,1,1,511,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373231,35.4957262,443.955407
O,1,1,512,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732606,35.4958146,444.917687
O,1,1,513,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733094,35.4957926,444.931786
O,1,1,514,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733449,35.4957964,445.064263
O,1,1,515,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732758,35.4958621,445.116936
O,1,1,516,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732542,35.4958942,445.127678
O,1,1,517,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732232,35.4959247,446.255913
O,1,1,518,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728127,35.4958068,449.661767
O,1,1,519,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728114,35.4957467,448.529473
O,1,1,520,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728044,35.4956577,447.616265
O,1,1,521,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727844,35.4956035,447.385125
O,1,1,522,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727809,35.4955566,446.901269
O,1,1,523,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728432,35.4955724,445.797265
O,1,1,524,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728451,35.4956097,446.199914
O,1,1,525,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728512,35.4956339,446.361321
O,1,1,526,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728507,35.4956968,447.120537
O,1,1,527,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372852,35.4957488,447.712212
O,1,1,528,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3728635,35.4957781,447.864617
O,1,1,529,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729093,35.4957766,447.473931
O,1,1,530,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729046,35.4957102,446.722893
O,1,1,531,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729085,35.4956719,446.235436
O,1,1,532,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729447,35.4957246,446.723229
O,1,1,533,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3729713,35.4957557,447.052208
O,1,1,534,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732654,35.4959565,445.694237
O,1,1,535,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733032,35.4959795,445.510216
