COMPOUND,FLOOR,ROOM,POSITION,NAME,Type,LATITUDE,LONGITUDE,ALTITUDE
O,1,1,536,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3733204,35.4960044,445.653618
O,1,1,537,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732933,35.4960116,446.158745
O,1,1,538,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3732566,35.4959823,446.229577
O,1,1,539,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373236,35.4959646,446.42318
O,1,1,540,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372751,35.4955749,447.738244
O,1,1,541,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727516,35.4956585,448.720025
O,1,1,542,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727701,35.4956973,448.798821
O,1,1,543,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727783,35.4957315,449.140313
O,1,1,544,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372751,35.4957535,450.338799
O,1,1,545,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727739,35.4957779,450.177636
O,1,1,546,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727809,35.4958334,450.624352
O,1,1,547,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727332,35.4958372,450.169365
O,1,1,548,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372737,35.4958014,450.232262
O,1,1,549,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727179,35.4957961,450.055382
O,1,1,550,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727141,35.4957239,450.073235
O,1,1,551,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727071,35.4956319,449.326684
O,1,1,552,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726944,35.4955908,448.877282
O,1,1,553,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726436,35.4956123,449.606225
O,1,1,554,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727148,35.495536,447.45086
O,1,1,555,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727723,35.4955102,446.262353
O,1,1,556,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727212,35.4954412,445.296837
O,1,1,557,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726483,35.4955499,448.449303
O,1,1,558,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3727133,35.4954913,446.483178
O,1,1,559,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726444,35.4954572,446.457604
O,1,1,560,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725923,35.4955623,448.956383
O,1,1,561,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372609,35.4954773,447.241906
O,1,1,562,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3726528,35.4955078,447.481469
O,1,1,563,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725509,35.4955029,448.211266
O,1,1,564,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725717,35.4955323,448.580865
O,1,1,565,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725496,35.4955852,449.166833
O,1,1,566,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725702,35.4956108,449.492028
O,1,1,567,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725033,35.4956313,449.593102
O,1,1,568,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725091,35.4955521,448.479271
O,1,1,569,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724893,35.4954961,447.748986
O,1,1,570,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3725754,35.495444,446.842583
O,1,1,571,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724336,35.4954702,447.112389
O,1,1,572,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724565,35.4955309,448.049706
O,1,1,573,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724624,35.4955849,448.865502
O,1,1,574,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724157,35.4955653,448.511864
O,1,1,575,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724445,35.4956331,449.480706
O,1,1,576,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723955,35.4955468,448.208916
O,1,1,577,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724003,35.4956572,449.652733
O,1,1,578,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723524,35.4955732,448.547082
O,1,1,579,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372367,35.4956284,449.254326
O,1,1,580,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722876,35.4956242,449.12835
O,1,1,581,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724118,35.4956075,449.119744
O,1,1,582,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722635,35.4956722,449.961449
O,1,1,583,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723345,35.4956808,449.968896
O,1,1,584,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723929,35.495712,450.361809
O,1,1,585,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724625,35.4957014,450.28875
O,1,1,586,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724969,35.4956943,450.285943
O,1,1,587,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372504,35.495732,450.725396
O,1,1,588,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724648,35.4957676,451.122094
O,1,1,589,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3724391,35.4957372,450.675652
O,1,1,590,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723964,35.4957607,451.13723
O,1,1,591,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723404,35.4957544,451.137383
O,1,1,592,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723644,35.4957948,451.742577
O,1,1,593,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3723218,35.4957288,450.762047
O,1,1,594,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722954,35.4957551,451.231438
O,1,1,595,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722571,35.4957009,450.432488
O,1,1,596,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372225,35.4957273,450.926995
O,1,1,597,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722043,35.495691,450.431267
O,1,1,598,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722209,35.4956608,449.85534
O,1,1,599,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721717,35.4957208,450.828209
O,1,1,600,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372302,35.4957047,450.411217
O,1,1,601,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718716,35.4941813,435.586632
O,1,1,602,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718763,35.4940867,434.297936
O,1,1,603,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717995,35.4940533,434.150139
O,1,1,604,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717646,35.4939922,433.477959
O,1,1,605,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717623,35.4940839,434.737755
O,1,1,606,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3718042,35.4941173,435.058709
O,1,1,607,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717228,35.4940645,434.609978
O,1,1,608,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3717228,35.4941396,435.702141
O,1,1,609,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3705017,35.4937141,427.382897
O,1,1,610,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3705041,35.4937586,427.421715
O,1,1,611,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3704413,35.4936974,426.856835
O,1,1,612,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3704366,35.4937669,426.844109
O,1,1,613,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3703691,35.4937196,426.248528
O,1,1,614,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3703738,35.4937697,426.305871
O,1,1,615,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.370318,35.4937085,425.805321
O,1,1,616,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.370318,35.4937697,425.826562
O,1,1,617,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3702761,35.4937057,425.444878
O,1,1,618,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3702808,35.4937836,432.333044
O,1,1,619,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3702459,35.4937113,425.187188
O,1,1,620,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3702482,35.493753,425.221642
O,1,1,621,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3701947,35.4937196,424.79464
O,1,1,622,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3702017,35.4937447,424.851037
O,1,1,623,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3701505,35.4937029,424.478081
O,1,1,624,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3701551,35.4937391,424.521203
O,1,1,625,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3698469,35.4937725,422.866051
O,1,1,626,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3698423,35.4938281,423.505333
O,1,1,627,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3697981,35.4937586,422.528924
O,1,1,628,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3698027,35.493817,423.233971
O,1,1,629,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3697795,35.4937725,422.626885
O,1,1,630,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3697911,35.4938364,423.422265
O,1,1,631,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3697422,35.4937725,422.494927
O,1,1,632,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3697516,35.4938448,423.380425
O,1,1,633,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.369505,35.4937876,422.63485
O,1,1,634,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3694931,35.4938285,423.016228
O,1,1,635,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3694722,35.4937698,422.535576
O,1,1,636,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3694529,35.4938143,422.961388
O,1,1,637,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3691131,35.4937929,422.165429
O,1,1,638,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3691235,35.4938232,422.381035
O,1,1,639,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3690848,35.4938125,422.278557
O,1,1,640,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3690997,35.4938374,422.460869
O,1,1,641,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.36859,35.4941799,422.718926
O,1,1,642,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3685993,35.4942299,422.685204
O,1,1,643,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3685574,35.4942021,422.579857
O,1,1,644,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3685644,35.4942466,422.545495
O,1,1,645,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3685109,35.4942383,422.375451
O,1,1,646,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3685318,35.4942883,422.464715
O,1,1,647,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.368476,35.4942605,422.260796
O,1,1,648,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3684946,35.4943189,422.298211
O,1,1,649,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3684434,35.4942855,422.261529
O,1,1,650,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3684667,35.4943356,422.223778
O,1,1,651,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3684062,35.4943106,422.265862
O,1,1,652,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3684178,35.4943634,422.118126
O,1,1,653,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3683666,35.4943189,422.27224
O,1,1,654,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3683806,35.4943801,422.141961
O,1,1,655,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3736312,35.4958933,444.286583
O,1,1,656,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3736218,35.4959712,445.818139
O,1,1,657,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3736125,35.4959066,444.586663
O,1,1,658,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3735995,35.4959489,445.4273
O,1,1,659,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3735902,35.4958955,444.414055
O,1,1,660,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3735772,35.4959556,445.628625
O,1,1,661,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3735679,35.4958866,444.28048
O,1,1,662,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3735586,35.4959333,445.324303
O,1,1,663,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3735474,35.4958688,444.082604
O,1,1,664,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.37354,35.4959178,445.158135
O,1,1,665,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3735269,35.4958755,444.392541
O,1,1,666,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3735158,35.4959222,445.45324
O,1,1,667,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737092,35.4960174,446.537682
O,1,1,668,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737234,35.4959625,445.438714
O,1,1,669,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737585,35.4959736,445.57943
O,1,1,670,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737512,35.4960325,446.743798
O,1,1,671,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737736,35.4960407,446.856652
O,1,1,672,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737882,35.4959981,445.994622
O,1,1,673,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3738146,35.4960109,446.190514
O,1,1,674,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3738048,35.4960489,446.951256
O,1,1,675,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3738282,35.4960547,446.966942
O,1,1,676,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373839,35.4960214,446.344872
O,1,1,677,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3738443,35.4959841,445.604638
O,1,1,678,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3738195,35.495973,445.439873
O,1,1,679,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737965,35.4959573,445.179955
O,1,1,680,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737712,35.4959398,444.892876
O,1,1,681,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737507,35.495931,444.766259
O,1,1,682,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737355,35.4959205,444.594048
O,1,1,683,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737482,35.4958669,443.520958
O,1,1,684,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3737731,35.495885,443.820061
O,1,1,685,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.373797,35.4958978,444.018914
O,1,1,686,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3738102,35.4959036,444.104394
O,1,1,687,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3738277,35.4959165,444.31762
O,1,1,688,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3738395,35.4959275,444.509728
O,1,1,689,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3738575,35.4959345,444.608941
O,1,1,690,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722063,35.4952692,444.611352
O,1,1,691,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722063,35.4953057,445.086388
O,1,1,692,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372191,35.4952685,444.546166
O,1,1,693,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721868,35.4953064,445.024621
O,1,1,694,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721691,35.4952641,444.402886
O,1,1,695,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721691,35.4953079,444.972924
O,1,1,696,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721514,35.495267,444.344842
O,1,1,697,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721496,35.4953049,444.828942
O,1,1,698,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721343,35.4952641,444.214104
O,1,1,699,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721337,35.4953049,444.742852
O,1,1,700,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722045,35.4953443,445.583214
O,1,1,701,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721746,35.4953465,445.502617
O,1,1,702,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722002,35.4953676,445.871667
O,1,1,703,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721776,35.4953691,445.808251
O,1,1,704,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.372202,35.4953851,446.106347
O,1,1,705,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721782,35.4953895,446.0765
O,1,1,706,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3722014,35.495407,446.389153
O,1,1,707,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721728,35.4954114,446.341485
O,1,1,708,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721892,35.4954347,446.70562
O,1,1,709,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721679,35.4954252,446.495873
O,1,1,710,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721478,35.4954333,446.522606
O,1,1,711,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721502,35.495407,446.162316
O,1,1,712,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721532,35.4953866,445.912865
O,1,1,713,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721508,35.4953618,445.576623
O,1,1,714,SOLDIER,SHORT+AF8-RANGE+AF8-ANTI+AF8-TANK,33.3721508,35.4953407,445.301079
